DISTRICT,yr,wk,cases,OUTBREAK,prev_cases,cases_mean,active_weeks,division_lvl,lag1,lag2,roll3,prev_active,wk_sin,wk_cos
LALMONIRHAT,2026,10,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
LALMONIRHAT,2026,11,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
LALMONIRHAT,2026,12,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
LALMONIRHAT,2026,13,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
LALMONIRHAT,2026,14,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
LALMONIRHAT,2026,15,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,-0.909631995354518,-0.41541501300188716
LALMONIRHAT,2026,16,1,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,0.0,0,-0.9898214418809327,-0.14231483827328523
LALMONIRHAT,2026,17,1,0,1.0,0.18181818181818182,4,RANGPUR,1.0,0.0,1.0,1,-0.9898214418809328,0.14231483827328487
LALMONIRHAT,2026,18,1,0,1.0,0.18181818181818182,4,RANGPUR,1.0,1.0,2.0,1,-0.9096319953545186,0.41541501300188605
LALMONIRHAT,2026,19,1,0,1.0,0.18181818181818182,4,RANGPUR,1.0,1.0,3.0,1,-0.7557495743542587,0.6548607339452845
LALMONIRHAT,2026,20,0,0,1.0,0.18181818181818182,4,RANGPUR,1.0,1.0,3.0,1,-0.5406408174555974,0.8412535328311812
LALMONIRHAT,2026,21,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,1.0,2.0,0,-0.2817325568414298,0.9594929736144974
LALMONIRHAT,2026,22,0,0,0.0,0.18181818181818182,4,RANGPUR,0.0,0.0,1.0,0,-1.133107779529596e-15,1.0
MADARIPUR,2026,1,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MADARIPUR,2026,2,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MADARIPUR,2026,3,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MADARIPUR,2026,4,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MADARIPUR,2026,5,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MADARIPUR,2026,6,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
MADARIPUR,2026,7,1,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
MADARIPUR,2026,8,0,0,1.0,4.2727272727272725,14,DHAKA,1.0,0.0,1.0,1,0.7557495743542583,-0.654860733945285
MADARIPUR,2026,9,0,0,0.0,4.2727272727272725,14,DHAKA,0.0,1.0,1.0,0,0.5406408174555978,-0.8412535328311811
MADARIPUR,2026,10,1,0,0.0,4.2727272727272725,14,DHAKA,0.0,0.0,1.0,0,0.28173255684142967,-0.9594929736144974
MADARIPUR,2026,11,3,1,1.0,4.2727272727272725,14,DHAKA,1.0,0.0,1.0,1,5.66553889764798e-16,-1.0
MADARIPUR,2026,12,1,0,3.0,4.2727272727272725,14,DHAKA,3.0,1.0,4.0,1,-0.2817325568414294,-0.9594929736144975
MADARIPUR,2026,13,8,1,1.0,4.2727272727272725,14,DHAKA,1.0,3.0,5.0,1,-0.5406408174555976,-0.8412535328311812
MADARIPUR,2026,14,4,1,8.0,4.2727272727272725,14,DHAKA,8.0,1.0,12.0,1,-0.7557495743542582,-0.6548607339452852
MADARIPUR,2026,15,9,1,4.0,4.2727272727272725,14,DHAKA,4.0,8.0,13.0,1,-0.909631995354518,-0.41541501300188716
MADARIPUR,2026,16,18,1,9.0,4.2727272727272725,14,DHAKA,9.0,4.0,21.0,1,-0.9898214418809327,-0.14231483827328523
MADARIPUR,2026,17,7,1,18.0,4.2727272727272725,14,DHAKA,18.0,9.0,31.0,1,-0.9898214418809328,0.14231483827328487
MADARIPUR,2026,18,13,1,7.0,4.2727272727272725,14,DHAKA,7.0,18.0,34.0,1,-0.9096319953545186,0.41541501300188605
MADARIPUR,2026,19,7,1,13.0,4.2727272727272725,14,DHAKA,13.0,7.0,38.0,1,-0.7557495743542587,0.6548607339452845
MADARIPUR,2026,20,9,1,7.0,4.2727272727272725,14,DHAKA,7.0,13.0,27.0,1,-0.5406408174555974,0.8412535328311812
MADARIPUR,2026,21,11,1,9.0,4.2727272727272725,14,DHAKA,9.0,7.0,29.0,1,-0.2817325568414298,0.9594929736144974
MADARIPUR,2026,22,2,1,11.0,4.2727272727272725,14,DHAKA,11.0,9.0,27.0,1,-1.133107779529596e-15,1.0
MAGURA,2026,1,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MAGURA,2026,2,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MAGURA,2026,3,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MAGURA,2026,4,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MAGURA,2026,5,1,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MAGURA,2026,6,0,0,1.0,0.6363636363636364,7,KHULNA,1.0,0.0,1.0,1,0.9898214418809328,-0.142314838273285
MAGURA,2026,7,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,1.0,1.0,0,0.9096319953545184,-0.4154150130018863
MAGURA,2026,8,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,1.0,0,0.7557495743542583,-0.654860733945285
MAGURA,2026,9,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
MAGURA,2026,10,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
MAGURA,2026,11,1,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
MAGURA,2026,12,1,0,1.0,0.6363636363636364,7,KHULNA,1.0,0.0,1.0,1,-0.2817325568414294,-0.9594929736144975
MAGURA,2026,13,1,0,1.0,0.6363636363636364,7,KHULNA,1.0,1.0,2.0,1,-0.5406408174555976,-0.8412535328311812
MAGURA,2026,14,3,1,1.0,0.6363636363636364,7,KHULNA,1.0,1.0,3.0,1,-0.7557495743542582,-0.6548607339452852
MAGURA,2026,15,5,1,3.0,0.6363636363636364,7,KHULNA,3.0,1.0,5.0,1,-0.909631995354518,-0.41541501300188716
MAGURA,2026,16,2,1,5.0,0.6363636363636364,7,KHULNA,5.0,3.0,9.0,1,-0.9898214418809327,-0.14231483827328523
MAGURA,2026,17,0,0,2.0,0.6363636363636364,7,KHULNA,2.0,5.0,10.0,1,-0.9898214418809328,0.14231483827328487
MAGURA,2026,18,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,2.0,7.0,0,-0.9096319953545186,0.41541501300188605
MAGURA,2026,19,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,2.0,0,-0.7557495743542587,0.6548607339452845
MAGURA,2026,20,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,-0.5406408174555974,0.8412535328311812
MAGURA,2026,21,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
MAGURA,2026,22,0,0,0.0,0.6363636363636364,7,KHULNA,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
MANIKGANJ,2026,1,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MANIKGANJ,2026,2,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MANIKGANJ,2026,3,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MANIKGANJ,2026,4,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MANIKGANJ,2026,5,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MANIKGANJ,2026,6,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
MANIKGANJ,2026,7,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
MANIKGANJ,2026,8,0,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
MANIKGANJ,2026,9,1,0,0.0,2.0454545454545454,12,DHAKA,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
MANIKGANJ,2026,10,0,0,1.0,2.0454545454545454,12,DHAKA,1.0,0.0,1.0,1,0.28173255684142967,-0.9594929736144974
MANIKGANJ,2026,11,1,0,0.0,2.0454545454545454,12,DHAKA,0.0,1.0,1.0,0,5.66553889764798e-16,-1.0
MANIKGANJ,2026,12,2,1,1.0,2.0454545454545454,12,DHAKA,1.0,0.0,2.0,1,-0.2817325568414294,-0.9594929736144975
MANIKGANJ,2026,13,5,1,2.0,2.0454545454545454,12,DHAKA,2.0,1.0,3.0,1,-0.5406408174555976,-0.8412535328311812
MANIKGANJ,2026,14,3,1,5.0,2.0454545454545454,12,DHAKA,5.0,2.0,8.0,1,-0.7557495743542582,-0.6548607339452852
MANIKGANJ,2026,15,3,1,3.0,2.0454545454545454,12,DHAKA,3.0,5.0,10.0,1,-0.909631995354518,-0.41541501300188716
MANIKGANJ,2026,16,5,1,3.0,2.0454545454545454,12,DHAKA,3.0,3.0,11.0,1,-0.9898214418809327,-0.14231483827328523
MANIKGANJ,2026,17,3,1,5.0,2.0454545454545454,12,DHAKA,5.0,3.0,11.0,1,-0.9898214418809328,0.14231483827328487
MANIKGANJ,2026,18,6,1,3.0,2.0454545454545454,12,DHAKA,3.0,5.0,11.0,1,-0.9096319953545186,0.41541501300188605
MANIKGANJ,2026,19,4,1,6.0,2.0454545454545454,12,DHAKA,6.0,3.0,14.0,1,-0.7557495743542587,0.6548607339452845
MANIKGANJ,2026,20,7,1,4.0,2.0454545454545454,12,DHAKA,4.0,6.0,13.0,1,-0.5406408174555974,0.8412535328311812
MANIKGANJ,2026,21,5,1,7.0,2.0454545454545454,12,DHAKA,7.0,4.0,17.0,1,-0.2817325568414298,0.9594929736144974
MANIKGANJ,2026,22,0,0,5.0,2.0454545454545454,12,DHAKA,5.0,7.0,16.0,1,-1.133107779529596e-15,1.0
MEHERPUR,2026,1,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MEHERPUR,2026,2,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MEHERPUR,2026,3,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MEHERPUR,2026,4,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MEHERPUR,2026,5,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MEHERPUR,2026,6,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.9898214418809328,-0.142314838273285
MEHERPUR,2026,7,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.9096319953545184,-0.4154150130018863
MEHERPUR,2026,8,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.7557495743542583,-0.654860733945285
MEHERPUR,2026,9,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
MEHERPUR,2026,10,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,0.28173255684142967,-0.9594929736144974
MEHERPUR,2026,11,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,5.66553889764798e-16,-1.0
MEHERPUR,2026,12,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,-0.2817325568414294,-0.9594929736144975
MEHERPUR,2026,13,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,-0.5406408174555976,-0.8412535328311812
MEHERPUR,2026,14,2,1,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,-0.7557495743542582,-0.6548607339452852
MEHERPUR,2026,15,5,1,2.0,0.5454545454545454,5,KHULNA,2.0,0.0,2.0,1,-0.909631995354518,-0.41541501300188716
MEHERPUR,2026,16,3,1,5.0,0.5454545454545454,5,KHULNA,5.0,2.0,7.0,1,-0.9898214418809327,-0.14231483827328523
MEHERPUR,2026,17,1,0,3.0,0.5454545454545454,5,KHULNA,3.0,5.0,10.0,1,-0.9898214418809328,0.14231483827328487
MEHERPUR,2026,18,0,0,1.0,0.5454545454545454,5,KHULNA,1.0,3.0,9.0,1,-0.9096319953545186,0.41541501300188605
MEHERPUR,2026,19,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,1.0,4.0,0,-0.7557495743542587,0.6548607339452845
MEHERPUR,2026,20,0,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
MEHERPUR,2026,21,1,0,0.0,0.5454545454545454,5,KHULNA,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
MEHERPUR,2026,22,0,0,1.0,0.5454545454545454,5,KHULNA,1.0,0.0,1.0,1,-1.133107779529596e-15,1.0
MOULVI BAZAR,2026,1,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MOULVI BAZAR,2026,2,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MOULVI BAZAR,2026,3,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MOULVI BAZAR,2026,4,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MOULVI BAZAR,2026,5,1,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MOULVI BAZAR,2026,6,0,0,1.0,0.8636363636363636,8,SYLHET,1.0,0.0,1.0,1,0.9898214418809328,-0.142314838273285
MOULVI BAZAR,2026,7,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,1.0,1.0,0,0.9096319953545184,-0.4154150130018863
MOULVI BAZAR,2026,8,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,1.0,0,0.7557495743542583,-0.654860733945285
MOULVI BAZAR,2026,9,1,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,0.5406408174555978,-0.8412535328311811
MOULVI BAZAR,2026,10,4,1,1.0,0.8636363636363636,8,SYLHET,1.0,0.0,1.0,1,0.28173255684142967,-0.9594929736144974
MOULVI BAZAR,2026,11,0,0,4.0,0.8636363636363636,8,SYLHET,4.0,1.0,5.0,1,5.66553889764798e-16,-1.0
MOULVI BAZAR,2026,12,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,4.0,5.0,0,-0.2817325568414294,-0.9594929736144975
MOULVI BAZAR,2026,13,3,1,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,4.0,0,-0.5406408174555976,-0.8412535328311812
MOULVI BAZAR,2026,14,1,0,3.0,0.8636363636363636,8,SYLHET,3.0,0.0,3.0,1,-0.7557495743542582,-0.6548607339452852
MOULVI BAZAR,2026,15,2,1,1.0,0.8636363636363636,8,SYLHET,1.0,3.0,4.0,1,-0.909631995354518,-0.41541501300188716
MOULVI BAZAR,2026,16,6,1,2.0,0.8636363636363636,8,SYLHET,2.0,1.0,6.0,1,-0.9898214418809327,-0.14231483827328523
MOULVI BAZAR,2026,17,1,0,6.0,0.8636363636363636,8,SYLHET,6.0,2.0,9.0,1,-0.9898214418809328,0.14231483827328487
MOULVI BAZAR,2026,18,0,0,1.0,0.8636363636363636,8,SYLHET,1.0,6.0,9.0,1,-0.9096319953545186,0.41541501300188605
MOULVI BAZAR,2026,19,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,1.0,7.0,0,-0.7557495743542587,0.6548607339452845
MOULVI BAZAR,2026,20,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,1.0,0,-0.5406408174555974,0.8412535328311812
MOULVI BAZAR,2026,21,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,-0.2817325568414298,0.9594929736144974
MOULVI BAZAR,2026,22,0,0,0.0,0.8636363636363636,8,SYLHET,0.0,0.0,0.0,0,-1.133107779529596e-15,1.0
MUNSHIGANJ,2026,1,0,0,0.0,3.272727272727273,15,DHAKA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MUNSHIGANJ,2026,2,0,0,0.0,3.272727272727273,15,DHAKA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MUNSHIGANJ,2026,3,2,1,0.0,3.272727272727273,15,DHAKA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MUNSHIGANJ,2026,4,0,0,2.0,3.272727272727273,15,DHAKA,2.0,0.0,2.0,1,0.9096319953545183,0.41541501300188644
MUNSHIGANJ,2026,5,1,0,0.0,3.272727272727273,15,DHAKA,0.0,2.0,2.0,0,0.9898214418809327,0.14231483827328512
MUNSHIGANJ,2026,6,1,0,1.0,3.272727272727273,15,DHAKA,1.0,0.0,3.0,1,0.9898214418809328,-0.142314838273285
MUNSHIGANJ,2026,7,0,0,1.0,3.272727272727273,15,DHAKA,1.0,1.0,2.0,1,0.9096319953545184,-0.4154150130018863
MUNSHIGANJ,2026,8,2,1,0.0,3.272727272727273,15,DHAKA,0.0,1.0,2.0,0,0.7557495743542583,-0.654860733945285
MUNSHIGANJ,2026,9,2,1,2.0,3.272727272727273,15,DHAKA,2.0,0.0,3.0,1,0.5406408174555978,-0.8412535328311811
MUNSHIGANJ,2026,10,1,0,2.0,3.272727272727273,15,DHAKA,2.0,2.0,4.0,1,0.28173255684142967,-0.9594929736144974
MUNSHIGANJ,2026,11,1,0,1.0,3.272727272727273,15,DHAKA,1.0,2.0,5.0,1,5.66553889764798e-16,-1.0
MUNSHIGANJ,2026,12,0,0,1.0,3.272727272727273,15,DHAKA,1.0,1.0,4.0,1,-0.2817325568414294,-0.9594929736144975
MUNSHIGANJ,2026,13,7,1,0.0,3.272727272727273,15,DHAKA,0.0,1.0,2.0,0,-0.5406408174555976,-0.8412535328311812
MUNSHIGANJ,2026,14,7,1,7.0,3.272727272727273,15,DHAKA,7.0,0.0,8.0,1,-0.7557495743542582,-0.6548607339452852
MUNSHIGANJ,2026,15,15,1,7.0,3.272727272727273,15,DHAKA,7.0,7.0,14.0,1,-0.909631995354518,-0.41541501300188716
MUNSHIGANJ,2026,16,13,1,15.0,3.272727272727273,15,DHAKA,15.0,7.0,29.0,1,-0.9898214418809327,-0.14231483827328523
MUNSHIGANJ,2026,17,4,1,13.0,3.272727272727273,15,DHAKA,13.0,15.0,35.0,1,-0.9898214418809328,0.14231483827328487
MUNSHIGANJ,2026,18,4,1,4.0,3.272727272727273,15,DHAKA,4.0,13.0,32.0,1,-0.9096319953545186,0.41541501300188605
MUNSHIGANJ,2026,19,0,0,4.0,3.272727272727273,15,DHAKA,4.0,4.0,21.0,1,-0.7557495743542587,0.6548607339452845
MUNSHIGANJ,2026,20,11,1,0.0,3.272727272727273,15,DHAKA,0.0,4.0,8.0,0,-0.5406408174555974,0.8412535328311812
MUNSHIGANJ,2026,21,0,0,11.0,3.272727272727273,15,DHAKA,11.0,0.0,15.0,1,-0.2817325568414298,0.9594929736144974
MUNSHIGANJ,2026,22,1,0,0.0,3.272727272727273,15,DHAKA,0.0,11.0,11.0,0,-1.133107779529596e-15,1.0
MYMENSINGH,2026,1,0,0,0.0,7.545454545454546,18,MYMENSINGH,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MYMENSINGH,2026,2,0,0,0.0,7.545454545454546,18,MYMENSINGH,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MYMENSINGH,2026,3,2,1,0.0,7.545454545454546,18,MYMENSINGH,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MYMENSINGH,2026,4,0,0,2.0,7.545454545454546,18,MYMENSINGH,2.0,0.0,2.0,1,0.9096319953545183,0.41541501300188644
MYMENSINGH,2026,5,2,1,0.0,7.545454545454546,18,MYMENSINGH,0.0,2.0,2.0,0,0.9898214418809327,0.14231483827328512
MYMENSINGH,2026,6,0,0,2.0,7.545454545454546,18,MYMENSINGH,2.0,0.0,4.0,1,0.9898214418809328,-0.142314838273285
MYMENSINGH,2026,7,2,1,0.0,7.545454545454546,18,MYMENSINGH,0.0,2.0,2.0,0,0.9096319953545184,-0.4154150130018863
MYMENSINGH,2026,8,1,0,2.0,7.545454545454546,18,MYMENSINGH,2.0,0.0,4.0,1,0.7557495743542583,-0.654860733945285
MYMENSINGH,2026,9,9,1,1.0,7.545454545454546,18,MYMENSINGH,1.0,2.0,3.0,1,0.5406408174555978,-0.8412535328311811
MYMENSINGH,2026,10,7,1,9.0,7.545454545454546,18,MYMENSINGH,9.0,1.0,12.0,1,0.28173255684142967,-0.9594929736144974
MYMENSINGH,2026,11,3,1,7.0,7.545454545454546,18,MYMENSINGH,7.0,9.0,17.0,1,5.66553889764798e-16,-1.0
MYMENSINGH,2026,12,8,1,3.0,7.545454545454546,18,MYMENSINGH,3.0,7.0,19.0,1,-0.2817325568414294,-0.9594929736144975
MYMENSINGH,2026,13,24,1,8.0,7.545454545454546,18,MYMENSINGH,8.0,3.0,18.0,1,-0.5406408174555976,-0.8412535328311812
MYMENSINGH,2026,14,11,1,24.0,7.545454545454546,18,MYMENSINGH,24.0,8.0,35.0,1,-0.7557495743542582,-0.6548607339452852
MYMENSINGH,2026,15,2,1,11.0,7.545454545454546,18,MYMENSINGH,11.0,24.0,43.0,1,-0.909631995354518,-0.41541501300188716
MYMENSINGH,2026,16,9,1,2.0,7.545454545454546,18,MYMENSINGH,2.0,11.0,37.0,1,-0.9898214418809327,-0.14231483827328523
MYMENSINGH,2026,17,26,1,9.0,7.545454545454546,18,MYMENSINGH,9.0,2.0,22.0,1,-0.9898214418809328,0.14231483827328487
MYMENSINGH,2026,18,2,1,26.0,7.545454545454546,18,MYMENSINGH,26.0,9.0,37.0,1,-0.9096319953545186,0.41541501300188605
MYMENSINGH,2026,19,3,1,2.0,7.545454545454546,18,MYMENSINGH,2.0,26.0,37.0,1,-0.7557495743542587,0.6548607339452845
MYMENSINGH,2026,20,41,1,3.0,7.545454545454546,18,MYMENSINGH,3.0,2.0,31.0,1,-0.5406408174555974,0.8412535328311812
MYMENSINGH,2026,21,11,1,41.0,7.545454545454546,18,MYMENSINGH,41.0,3.0,46.0,1,-0.2817325568414298,0.9594929736144974
MYMENSINGH,2026,22,3,1,11.0,7.545454545454546,18,MYMENSINGH,11.0,41.0,55.0,1,-1.133107779529596e-15,1.0
MYMENSINGH CC.,2026,1,0,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
MYMENSINGH CC.,2026,2,0,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
MYMENSINGH CC.,2026,3,0,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
MYMENSINGH CC.,2026,4,0,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,0.0,0,0.9096319953545183,0.41541501300188644
MYMENSINGH CC.,2026,5,1,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,0.0,0,0.9898214418809327,0.14231483827328512
MYMENSINGH CC.,2026,6,0,0,1.0,1.1818181818181819,11,MYMENSINGH,1.0,0.0,1.0,1,0.9898214418809328,-0.142314838273285
MYMENSINGH CC.,2026,7,1,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,1.0,1.0,0,0.9096319953545184,-0.4154150130018863
MYMENSINGH CC.,2026,8,0,0,1.0,1.1818181818181819,11,MYMENSINGH,1.0,0.0,2.0,1,0.7557495743542583,-0.654860733945285
MYMENSINGH CC.,2026,9,1,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,1.0,1.0,0,0.5406408174555978,-0.8412535328311811
MYMENSINGH CC.,2026,10,2,1,1.0,1.1818181818181819,11,MYMENSINGH,1.0,0.0,2.0,1,0.28173255684142967,-0.9594929736144974
MYMENSINGH CC.,2026,11,0,0,2.0,1.1818181818181819,11,MYMENSINGH,2.0,1.0,3.0,1,5.66553889764798e-16,-1.0
MYMENSINGH CC.,2026,12,3,1,0.0,1.1818181818181819,11,MYMENSINGH,0.0,2.0,3.0,0,-0.2817325568414294,-0.9594929736144975
MYMENSINGH CC.,2026,13,7,1,3.0,1.1818181818181819,11,MYMENSINGH,3.0,0.0,5.0,1,-0.5406408174555976,-0.8412535328311812
MYMENSINGH CC.,2026,14,1,0,7.0,1.1818181818181819,11,MYMENSINGH,7.0,3.0,10.0,1,-0.7557495743542582,-0.6548607339452852
MYMENSINGH CC.,2026,15,0,0,1.0,1.1818181818181819,11,MYMENSINGH,1.0,7.0,11.0,1,-0.909631995354518,-0.41541501300188716
MYMENSINGH CC.,2026,16,6,1,0.0,1.1818181818181819,11,MYMENSINGH,0.0,1.0,8.0,0,-0.9898214418809327,-0.14231483827328523
MYMENSINGH CC.,2026,17,2,1,6.0,1.1818181818181819,11,MYMENSINGH,6.0,0.0,7.0,1,-0.9898214418809328,0.14231483827328487
MYMENSINGH CC.,2026,18,0,0,2.0,1.1818181818181819,11,MYMENSINGH,2.0,6.0,8.0,1,-0.9096319953545186,0.41541501300188605
MYMENSINGH CC.,2026,19,1,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,2.0,8.0,0,-0.7557495743542587,0.6548607339452845
MYMENSINGH CC.,2026,20,0,0,1.0,1.1818181818181819,11,MYMENSINGH,1.0,0.0,3.0,1,-0.5406408174555974,0.8412535328311812
MYMENSINGH CC.,2026,21,0,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,1.0,1.0,0,-0.2817325568414298,0.9594929736144974
MYMENSINGH CC.,2026,22,1,0,0.0,1.1818181818181819,11,MYMENSINGH,0.0,0.0,1.0,0,-1.133107779529596e-15,1.0
NARAIL,2026,1,0,0,0.0,1.0,12,KHULNA,0.0,0.0,0.0,0,0.28173255684142967,0.9594929736144974
NARAIL,2026,2,0,0,0.0,1.0,12,KHULNA,0.0,0.0,0.0,0,0.5406408174555976,0.8412535328311812
NARAIL,2026,3,0,0,0.0,1.0,12,KHULNA,0.0,0.0,0.0,0,0.7557495743542583,0.6548607339452851
